Group;age;education;husband_education;children;standard_living;working=1;husband_occupation=2;husband_occupation=3;husband_occupation=4;media_exposure=1;target
Unprivileged;-0.6730467367251384;0.13972331895191542;0.7530193429348602;-0.5551423208186033;-1.0643269255834982;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.6730467367251384;1.120840613231759;0.7530193429348602;-0.5551423208186033;0.9439845272429269;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.7679947351301284;1.120840613231759;-0.43864304089678435;-0.9630084627579429;-1.0643269255834982;-1.670497073321711;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.3935674726527718;1.120840613231759;0.7530193429348602;-0.9630084627579429;-2.0684826519967108;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.4077343671663117;-0.8413939753279281;-0.43864304089678435;1.4841883888780953;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.4328731580825939;-1.8225112696077719;-1.630305424728429;0.6684561049994159;-1.0643269255834982;-1.670497073321711;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.4328731580825939;-0.8413939753279281;-0.43864304089678435;0.26058996306007615;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.2734806833314996;0.13972331895191542;-1.630305424728429;-0.5551423208186033;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.513654261974044;-0.8413939753279281;-0.43864304089678435;-0.9630084627579429;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.047473999202495;0.13972331895191542;0.7530193429348602;0.26058996306007615;0.9439845272429269;-1.670497073321711;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.6730467367251384;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.9132203153676829;1.120840613231759;0.7530193429348602;-0.14727617887926353;0.9439845272429269;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.9132203153676829;1.120840613231759;-0.43864304089678435;-0.5551423208186033;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.07261279011877723;-0.8413939753279281;-0.43864304089678435;0.26058996306007615;-1.0643269255834982;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.7679947351301284;0.13972331895191542;0.7530193429348602;-0.5551423208186033;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.19269957944004945;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;3.2846599254242554;1
Unprivileged;-0.7931335260464106;1.120840613231759;0.7530193429348602;0.26058996306007615;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.3127863687613217;0.13972331895191542;-0.43864304089678435;1.4841883888780953;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;1.2483418924152172;0.13972331895191542;-0.43864304089678435;0.6684561049994159;-0.060171199170285676;-1.670497073321711;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.16756078852376724;-0.8413939753279281;0.7530193429348602;0.26058996306007615;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;1.008168313772673;1.120840613231759;0.7530193429348602;0.6684561049994159;0.9439845272429269;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.8880815244514007;0.13972331895191542;0.7530193429348602;-0.14727617887926353;0.9439845272429269;-1.670497073321711;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.3935674726527718;1.120840613231759;0.7530193429348602;-0.9630084627579429;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Privileged;-0.9132203153676829;1.120840613231759;0.7530193429348602;-0.9630084627579429;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.033307104688955;1.120840613231759;0.7530193429348602;-0.9630084627579429;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.3935674726527718;-0.8413939753279281;-0.43864304089678435;-0.9630084627579429;-1.0643269255834982;-1.670497073321711;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.2734806833314996;1.120840613231759;0.7530193429348602;-0.9630084627579429;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.07261279011877723;1.120840613231759;0.7530193429348602;0.26058996306007615;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.3127863687613217;1.120840613231759;0.7530193429348602;-0.5551423208186033;-1.0643269255834982;-1.670497073321711;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.9132203153676829;-1.8225112696077719;-1.630305424728429;-0.5551423208186033;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Privileged;-0.19269957944004945;0.13972331895191542;-0.43864304089678435;1.0763222469387557;-2.0684826519967108;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.633741051295316;-0.8413939753279281;0.7530193429348602;-0.9630084627579429;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.047473999202495;-0.8413939753279281;-1.630305424728429;1.4841883888780953;-0.060171199170285676;-1.670497073321711;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.033307104688955;-0.8413939753279281;-1.630305424728429;-0.5551423208186033;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.633741051295316;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.6730467367251384;-0.8413939753279281;-1.630305424728429;0.6684561049994159;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.07261279011877723;1.120840613231759;0.7530193429348602;-0.5551423208186033;-0.060171199170285676;-1.670497073321711;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.4328731580825939;-1.8225112696077719;-0.43864304089678435;0.6684561049994159;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.1533938940102273;0.13972331895191542;0.7530193429348602;-0.9630084627579429;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.16756078852376724;-0.8413939753279281;0.7530193429348602;1.4841883888780953;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.6730467367251384;-0.8413939753279281;0.7530193429348602;-0.9630084627579429;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.5278211564875839;1.120840613231759;0.7530193429348602;0.26058996306007615;-1.0643269255834982;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.7931335260464106;0.13972331895191542;0.7530193429348602;0.26058996306007615;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.19269957944004945;-0.8413939753279281;-0.43864304089678435;1.4841883888780953;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;1.3684286817364895;1.120840613231759;0.7530193429348602;3.115652956635454;0.9439845272429269;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.28764757784503947;0.13972331895191542;0.7530193429348602;0.26058996306007615;0.9439845272429269;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.1533938940102273;1.120840613231759;0.7530193429348602;-0.5551423208186033;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.033307104688955;-0.8413939753279281;0.7530193429348602;-0.5551423208186033;0.9439845272429269;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.033307104688955;1.120840613231759;0.7530193429348602;-0.5551423208186033;0.9439845272429269;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.7679947351301284;1.120840613231759;0.7530193429348602;-0.14727617887926353;0.9439845272429269;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.047473999202495;0.13972331895191542;0.7530193429348602;0.26058996306007615;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.033307104688955;-0.8413939753279281;-0.43864304089678435;-0.5551423208186033;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.28764757784503947;1.120840613231759;0.7530193429348602;1.0763222469387557;0.9439845272429269;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.16756078852376724;1.120840613231759;0.7530193429348602;-0.5551423208186033;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;1.8487758390215785;0.13972331895191542;0.7530193429348602;-0.14727617887926353;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.7931335260464106;1.120840613231759;0.7530193429348602;-0.9630084627579429;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;1.2483418924152172;0.13972331895191542;-0.43864304089678435;1.8920545308174348;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.5529599474038661;-0.8413939753279281;-1.630305424728429;0.6684561049994159;0.9439845272429269;-1.670497073321711;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.2734806833314996;0.13972331895191542;0.7530193429348602;-0.14727617887926353;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.7931335260464106;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.3127863687613217;0.13972331895191542;0.7530193429348602;0.26058996306007615;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.6479079458088561;1.120840613231759;0.7530193429348602;0.6684561049994159;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;1.3684286817364895;1.120840613231759;0.7530193429348602;1.8920545308174348;0.9439845272429269;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.7931335260464106;1.120840613231759;0.7530193429348602;-0.14727617887926353;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.513654261974044;1.120840613231759;0.7530193429348602;-0.5551423208186033;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Privileged;0.7679947351301284;1.120840613231759;0.7530193429348602;-0.5551423208186033;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.6730467367251384;0.13972331895191542;0.7530193429348602;0.26058996306007615;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.07261279011877723;1.120840613231759;0.7530193429348602;-0.5551423208186033;0.9439845272429269;-1.670497073321711;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;1.8487758390215785;0.13972331895191542;0.7530193429348602;1.8920545308174348;0.9439845272429269;-1.670497073321711;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.7679947351301284;1.120840613231759;-0.43864304089678435;0.26058996306007615;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.5278211564875839;1.120840613231759;0.7530193429348602;-0.14727617887926353;0.9439845272429269;-1.670497073321711;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Privileged;0.047473999202495;1.120840613231759;0.7530193429348602;-0.5551423208186033;-0.060171199170285676;-1.670497073321711;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.07261279011877723;1.120840613231759;0.7530193429348602;-0.14727617887926353;0.9439845272429269;-1.670497073321711;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.5278211564875839;1.120840613231759;0.7530193429348602;-0.14727617887926353;0.9439845272429269;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.8880815244514007;1.120840613231759;0.7530193429348602;0.26058996306007615;0.9439845272429269;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.6479079458088561;1.120840613231759;0.7530193429348602;1.0763222469387557;0.9439845272429269;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.6730467367251384;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-1.0643269255834982;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.2734806833314996;-1.8225112696077719;-0.43864304089678435;-0.5551423208186033;-2.0684826519967108;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.2734806833314996;-0.8413939753279281;-1.630305424728429;-0.5551423208186033;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.3127863687613217;0.13972331895191542;0.7530193429348602;-0.14727617887926353;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.513654261974044;-0.8413939753279281;-1.630305424728429;-0.5551423208186033;-1.0643269255834982;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;3.2846599254242554;1
Unprivileged;-0.19269957944004945;0.13972331895191542;0.7530193429348602;0.6684561049994159;-2.0684826519967108;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.3127863687613217;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-1.0643269255834982;-1.670497073321711;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;1.3684286817364895;0.13972331895191542;0.7530193429348602;0.6684561049994159;0.9439845272429269;-1.670497073321711;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.033307104688955;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-2.0684826519967108;-1.670497073321711;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.633741051295316;1.120840613231759;0.7530193429348602;-0.5551423208186033;0.9439845272429269;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.5529599474038661;1.120840613231759;0.7530193429348602;0.6684561049994159;0.9439845272429269;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Privileged;-0.6730467367251384;1.120840613231759;0.7530193429348602;-0.9630084627579429;-0.060171199170285676;-1.670497073321711;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.4328731580825939;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.07261279011877723;-0.8413939753279281;-1.630305424728429;1.8920545308174348;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.3935674726527718;-0.8413939753279281;-1.630305424728429;-0.9630084627579429;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;6.825876690403407;-0.3044455202986768;1
Unprivileged;0.047473999202495;-0.8413939753279281;-0.43864304089678435;1.4841883888780953;-2.0684826519967108;-1.670497073321711;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.1533938940102273;-0.8413939753279281;-0.43864304089678435;-0.5551423208186033;-2.0684826519967108;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.4077343671663117;-0.8413939753279281;-1.630305424728429;0.6684561049994159;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.047473999202495;-0.8413939753279281;0.7530193429348602;-0.14727617887926353;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.9132203153676829;-0.8413939753279281;-0.43864304089678435;0.26058996306007615;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.4328731580825939;-0.8413939753279281;0.7530193429348602;0.26058996306007615;0.9439845272429269;-1.670497073321711;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.1533938940102273;0.13972331895191542;-0.43864304089678435;-0.9630084627579429;-1.0643269255834982;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.633741051295316;0.13972331895191542;-0.43864304089678435;-0.9630084627579429;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.28764757784503947;-1.8225112696077719;-1.630305424728429;1.0763222469387557;-1.0643269255834982;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;3.2846599254242554;1
Unprivileged;-0.9132203153676829;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-1.0643269255834982;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.8880815244514007;0.13972331895191542;0.7530193429348602;1.0763222469387557;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.8739146299378606;0.13972331895191542;0.7530193429348602;-0.9630084627579429;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.9132203153676829;-0.8413939753279281;0.7530193429348602;-0.14727617887926353;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.033307104688955;0.13972331895191542;-0.43864304089678435;-0.9630084627579429;-1.0643269255834982;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.1533938940102273;1.120840613231759;0.7530193429348602;-0.9630084627579429;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.9132203153676829;-0.8413939753279281;0.7530193429348602;-0.14727617887926353;-1.0643269255834982;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.3127863687613217;-1.8225112696077719;-0.43864304089678435;0.26058996306007615;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.19269957944004945;-1.8225112696077719;-2.8219678085600735;-0.14727617887926353;-1.0643269255834982;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;6.825876690403407;3.2846599254242554;1
Unprivileged;-0.5529599474038661;0.13972331895191542;0.7530193429348602;-0.5551423208186033;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.3127863687613217;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-2.0684826519967108;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.4328731580825939;0.13972331895191542;0.7530193429348602;0.6684561049994159;-1.0643269255834982;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.033307104688955;-1.8225112696077719;-0.43864304089678435;0.26058996306007615;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.7931335260464106;0.13972331895191542;0.7530193429348602;-0.5551423208186033;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.9132203153676829;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.2734806833314996;1.120840613231759;0.7530193429348602;-0.9630084627579429;0.9439845272429269;-1.670497073321711;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.633741051295316;1.120840613231759;0.7530193429348602;-0.9630084627579429;0.9439845272429269;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.4328731580825939;-0.8413939753279281;-0.43864304089678435;0.6684561049994159;0.9439845272429269;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.3935674726527718;0.13972331895191542;0.7530193429348602;-0.5551423208186033;-0.060171199170285676;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;1.008168313772673;-1.8225112696077719;0.7530193429348602;2.2999206727567745;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.5278211564875839;-0.8413939753279281;0.7530193429348602;-0.14727617887926353;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.6730467367251384;1.120840613231759;0.7530193429348602;-0.14727617887926353;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;3.2846599254242554;1
Unprivileged;-0.7931335260464106;-0.8413939753279281;-0.43864304089678435;-0.5551423208186033;-0.060171199170285676;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.5278211564875839;1.120840613231759;0.7530193429348602;1.0763222469387557;0.9439845272429269;-1.670497073321711;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.9132203153676829;0.13972331895191542;-0.43864304089678435;-0.14727617887926353;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.07261279011877723;1.120840613231759;-0.43864304089678435;-0.14727617887926353;0.9439845272429269;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;0.16756078852376724;-1.8225112696077719;0.7530193429348602;0.26058996306007615;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;3.2846599254242554;1
Unprivileged;-1.1533938940102273;1.120840613231759;0.7530193429348602;-0.5551423208186033;0.9439845272429269;-1.670497073321711;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.5529599474038661;0.13972331895191542;0.7530193429348602;-0.5551423208186033;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.033307104688955;0.13972331895191542;0.7530193429348602;-0.9630084627579429;0.9439845272429269;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-0.07261279011877723;-0.8413939753279281;-0.43864304089678435;0.26058996306007615;-1.0643269255834982;-1.670497073321711;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
Unprivileged;-1.2734806833314996;-1.8225112696077719;-1.630305424728429;-0.14727617887926353;-2.0684826519967108;0.5986242154926638;-0.6771778252700374;1.1764542179369626;-0.14650132801342766;3.2846599254242554;1
Unprivileged;-0.9132203153676829;0.13972331895191542;-0.43864304089678435;-0.9630084627579429;-2.0684826519967108;0.5986242154926638;1.4767169902547104;-0.8500118277051245;-0.14650132801342766;-0.3044455202986768;1
